"genbank_accession","species","oxygen","reported_oxygen","partition_oxygen"
"GCA_004364635","Halospina denitrificans",0.884423802795534,1,"test"
"GCA_000166295","Marinobacter adhaerens",0.867535072396935,1,"test"
"GCA_000170835","Marinobacter algicola",0.893355663947675,1,"test"
"GCA_023156245","Marinobacter bryozoorum",0.890292093283267,1,"test"
"GCA_000421165","Marinobacter daepoensis",0.895635022737196,0,"test"
"GCA_003363485","Marinobacter flavimaris",0.86180830468539,0,"test"
"GCA_023156235","Marinobacter goseongensis",0.901118436428773,1,"test"
"GCA_008795985","Marinobacter halotolerans",0.87365817451649,1,"test"
"GCA_007671675","Marinobacter maritimus",0.894431926004917,1,"test"
"GCA_900106945","Marinobacter mobilis",0.904188563684703,1,"test"
"GCA_000284615","Marinobacter nauticus",0.884119803115831,1,"test"
"GCA_014201735","Marinobacter oulmenensis",0.894002469769168,1,"test"
"GCA_007671655","Marinobacter piscensis",0.897235521851459,1,"test"
"GCA_001854125","Marinobacter salinus",0.8550748165292,1,"test"
"GCA_023156385","Marinobacter xestospongiae",0.959202607461882,1,"test"
"GCA_014651935","Marinobacter zhanjiangensis",0.889108720332097,1,"test"
"GCA_900114775","Marinobacter zhejiangensis",0.909212152711659,1,"test"
"GCA_014642795","Pseudohongiella nitratireducens",0.935524467115832,1,"train"
"GCA_002307495","Halopseudomonas abyssi",0.948614957898661,1,"train"
"GCA_900105005","Halopseudomonas litoralis",0.921458326344234,1,"train"
"GCA_002903165","Halopseudomonas oceani",0.953454283700879,1,"train"
"GCA_900114765","Halopseudomonas pachastrellae",0.938472109922756,1,"train"
"GCA_000410875","Halopseudomonas pelagia",0.932410896200576,1,"train"
"GCA_003586265","Halopseudomonas phragmitis",0.961965606876236,1,"train"
"GCA_008638345","Halopseudomonas saliphila",0.888628195228372,1,"train"
"GCA_001687285","Pseudomonas aeruginosa",0.955637856922666,1,"train"
"GCA_008180925","Pseudomonas aeruginosa",0.956194812538829,1,"train"
"GCA_002091655","Pseudomonas jinjuensis",0.935492515030574,1,"train"
"GCA_900099785","Pseudomonas panipatensis",0.97602127705701,1,"train"
"GCA_900110795","Pseudomonas_B luteola",0.902427841319655,1,"train"
"GCA_000467105","Pseudomonas_E alcaligenes",0.976622019926747,1,"train"
"GCA_002091495","Pseudomonas_E alcaliphila",0.976545396290704,1,"train"
"GCA_900105355","Pseudomonas_E anguilliseptica",0.973759246622045,1,"train"
"GCA_900113905","Pseudomonas_E argentinensis",0.97707524748341,1,"train"
"GCA_900103875","Pseudomonas_E arsenicoxydans",0.968417475999208,1,"train"
"GCA_900105475","Pseudomonas_E asplenii",0.984014547905474,1,"train"
"GCA_900108595","Pseudomonas_E asplenii",0.983813004166158,1,"train"
"GCA_004801935","Pseudomonas_E atacamensis",0.980377985811642,1,"train"
"GCA_900103345","Pseudomonas_E azotoformans",0.990002413269774,1,"train"
"GCA_002813455","Pseudomonas_E baetica",0.979055173987549,1,"train"
"GCA_900115555","Pseudomonas_E borbori",0.96940620514344,1,"train"
"GCA_014646715","Pseudomonas_E brenneri",0.984164996616174,1,"train"
"GCA_000503215","Pseudomonas_E canadensis",0.988090336749638,1,"train"
"GCA_900100365","Pseudomonas_E cannabina",0.948987553656129,1,"train"
"GCA_003945765","Pseudomonas_E chlororaphis",0.984021814951855,1,"train"
"GCA_003851905","Pseudomonas_E chlororaphis_F",0.984814177961426,1,"train"
"GCA_018343775","Pseudomonas_E cichorii",0.98123329881462,1,"train"
"GCA_900115475","Pseudomonas_E composti",0.980794020993182,1,"train"
"GCA_000425745","Pseudomonas_E cremoricolorata",0.988619586718526,1,"train"
"GCA_005863185","Pseudomonas_E edaphica",0.989352214004742,1,"train"
"GCA_000026105","Pseudomonas_E entomophila",0.98551433045994,1,"train"
"GCA_001870465","Pseudomonas_E extremorientalis",0.987684705986285,1,"train"
"GCA_002091575","Pseudomonas_E flavescens",0.986574563699356,1,"train"
"GCA_002087235","Pseudomonas_E floridensis",0.961761146748942,1,"train"
"GCA_014635625","Pseudomonas_E fluvialis",0.975494569013654,1,"train"
"GCA_001983165","Pseudomonas_E gessardii",0.97914249259274,1,"train"
"GCA_900111735","Pseudomonas_E graminis",0.970649702190822,1,"train"
"GCA_007858185","Pseudomonas_E grimontii",0.98398119845472,1,"train"
"GCA_900102675","Pseudomonas_E guariconensis",0.965049046765114,1,"train"
"GCA_900104265","Pseudomonas_E guguanensis",0.980184840239731,1,"train"
"GCA_900113745","Pseudomonas_E guineae",0.977321537214122,1,"train"
"GCA_001043025","Pseudomonas_E helleri",0.983637283994324,1,"train"
"GCA_001043065","Pseudomonas_E helleri",0.979905494139343,1,"train"
"GCA_003231275","Pseudomonas_E huaxiensis",0.991490927651899,1,"train"
"GCA_002236115","Pseudomonas_E jessenii",0.966967847988812,1,"train"
"GCA_009932375","Pseudomonas_E juntendi",0.976196093122825,1,"train"
"GCA_004521985","Pseudomonas_E khazarica",0.977425915653471,1,"train"
"GCA_003352185","Pseudomonas_E kribbensis",0.984449064656222,1,"train"
"GCA_001439845","Pseudomonas_E lactis",0.987953046437051,1,"train"
"GCA_001439685","Pseudomonas_E libanensis",0.985144038617047,1,"train"
"GCA_002091695","Pseudomonas_E mandelii",0.972803874830296,1,"train"
"GCA_007858155","Pseudomonas_E marginalis_C",0.983918435233163,1,"train"
"GCA_007858175","Pseudomonas_E marginalis_C",0.986942110263702,1,"train"
"GCA_900636545","Pseudomonas_E mendocina",0.975693321979268,1,"train"
"GCA_002091715","Pseudomonas_E migulae",0.97123015589216,1,"train"
"GCA_000730605","Pseudomonas_E monteilii",0.968885733943349,1,"train"
"GCA_008801475","Pseudomonas_E moorei",0.963020096465895,1,"train"
"GCA_900106045","Pseudomonas_E mucidolens",0.973938225728051,1,"train"
"GCA_008801495","Pseudomonas_E palleroniana",0.986942981040472,1,"train"
"GCA_001439735","Pseudomonas_E paralactis",0.98657590521405,1,"train"
"GCA_900099645","Pseudomonas_E peli",0.979922182300901,1,"train"
"GCA_000730665","Pseudomonas_E plecoglossicida",0.97447523353217,1,"train"
"GCA_001439785","Pseudomonas_E poae",0.9872517988708,1,"train"
"GCA_900105995","Pseudomonas_E pohangensis",0.932163776158007,1,"train"
"GCA_001043005","Pseudomonas_E psychrophila",0.963379592707065,1,"train"
"GCA_900142655","Pseudomonas_E punonensis",0.972567531569453,1,"train"
"GCA_900536025","Pseudomonas_E reidholzensis",0.985777017120245,1,"train"
"GCA_001945365","Pseudomonas_E reinekei",0.971502057614496,1,"train"
"GCA_900188155","Pseudomonas_E segetis",0.95342146156344,1,"train"
"GCA_001414285","Pseudomonas_E shahriarae",0.960164075295185,1,"train"
"GCA_900111895","Pseudomonas_E simiae",0.985277398166316,1,"train"
"GCA_900112645","Pseudomonas_E straminea",0.97574079363684,1,"train"
"GCA_901482615","Pseudomonas_E synxantha",0.981770963854886,1,"train"
"GCA_001401335","Pseudomonas_E syringae",0.960243253580477,1,"train"
"GCA_900475285","Pseudomonas_E taetrolens",0.953502624569584,1,"train"
"GCA_000425785","Pseudomonas_E taiwanensis",0.963985291851225,1,"train"
"GCA_000364625","Pseudomonas_E thermotolerans",0.886997383018722,1,"train"
"GCA_001269655","Pseudomonas_E thivervalensis",0.977835144326444,1,"train"
"GCA_001439805","Pseudomonas_E trivialis",0.987122518047482,1,"train"
"GCA_002236105","Pseudomonas_E umsongensis",0.965643824270645,1,"train"
"GCA_008801375","Pseudomonas_E vancouverensis",0.97414690616384,1,"train"
"GCA_001439695","Pseudomonas_E veronii",0.983997312367506,1,"train"
"GCA_900497695","Pseudomonas_E wadenswilerensis",0.983324131086075,1,"train"
"GCA_900105735","Pseudomonas_E yamanorum",0.986147742835697,1,"train"
"GCA_002355475","Pseudomonas_F furukawaii",0.956393439457357,1,"train"
"GCA_900105885","Pseudomonas_K guangdongensis",0.962257295298902,1,"train"
"GCA_002091635","Pseudomonas_M indica",0.955182885345056,1,"train"
"GCA_000425625","Stutzerimonas azotifigens",0.856336778297763,1,"train"
"GCA_005876875","Stutzerimonas nosocomialis",0.930239829806071,1,"train"
"GCA_005876855","Stutzerimonas nosocomialis",0.925274316766278,1,"train"
"GCA_000982865","Stutzerimonas sp002692525",0.93657138418861,1,"train"
"GCA_002890795","Stutzerimonas stutzeri_AA",0.950172948815947,1,"train"
"GCA_002890895","Stutzerimonas stutzeri_AB",0.93673876877104,1,"train"
"GCA_002890835","Stutzerimonas stutzeri_AC",0.941459248046319,1,"train"
"GCA_002890915","Stutzerimonas stutzeri_AF",0.939955559146386,1,"train"
"GCA_002909485","Stutzerimonas stutzeri_AH",0.946430965123726,1,"train"
"GCA_002890995","Stutzerimonas stutzeri_AI",0.936720700558468,1,"train"
"GCA_000267545","Stutzerimonas stutzeri_U",0.943927503986239,1,"train"
"GCA_900108535","Stutzerimonas xanthomarina",0.933314953999765,1,"train"
"GCA_000421765","Thiopseudomonas caeni",0.968054523565398,0,"train"
"GCA_001580025","Ventosimonas gracilis",0.95765894642162,1,"train"
"GCA_000420325","Spongiibacter tropicus",0.768568075148688,1,"train"
"GCA_023702635","Spongiibacter_A taiwanensis",0.887588427014168,1,"train"
"GCA_001579945","Steroidobacter denitrificans",0.634308506538142,1,"train"
"GCA_004138485","Steroidobacter_A soli",0.953664994605601,1,"train"
"GCA_004001245","Sulfurivermis fontis",0.826399872416271,1,"train"
"GCA_000384235","Hydrogenovibrio halophilus",0.995619381403137,1,"train"
"GCA_900141795","Sulfurivirga caldicuralii",0.971087680564326,1,"train"
"GCA_004001325","Thiomicrorhabdus aquaedulcis",0.997275616667277,1,"train"
"GCA_000381085","Thiomicrorhabdus arctica",0.979231176931807,1,"train"
"GCA_000934765","Thiomicrospira microaerophila",0.997286424790623,1,"train"
"GCA_004339015","Cocleimonas flava",0.946313625027013,1,"train"
"GCA_900107695","Thiothrix caldifontis",0.966055106563306,1,"train"
"GCA_000621325","Thiothrix lacustris",0.963875457938896,1,"train"
"GCA_004366735","Thiohalophilus thiocyanatoxydans",0.851167007453156,1,"train"
"GCA_001677435","Woeseia oceani",0.914106701606434,1,"train"
"GCA_003015185","Ahniella affigens",0.989587363263542,1,"train"
"GCA_002591915","Marinicella litoralis",0.998104547563588,1,"train"
"GCA_900115085","Dokdonella immobilis",0.97318798897425,1,"train"
"GCA_001632775","Dokdonella koreensis",0.983820563754493,1,"train"
"GCA_001010355","Dyella japonica",0.997814310521727,1,"train"
"GCA_004322705","Dyella terrae",0.996079316658399,1,"train"
"GCA_016865235","Dyella_B caseinilytica",0.997779688523141,1,"train"
"GCA_003363265","Dyella_B psychrodurans",0.9962172278602,1,"train"
"GCA_900109025","Frateuria_A terrea",0.995020080425977,1,"train"
"GCA_011759365","Luteibacter anthropi",0.995506842383035,1,"train"
"GCA_001887595","Luteibacter rhizovicinus",0.995779256784788,1,"train"
"GCA_011742875","Luteibacter yeojuensis",0.991656077267944,1,"train"
"GCA_002077135","Metallibacterium scheffleri",0.994758782214518,1,"train"
"GCA_012395255","Oleiagrimonas citrea",0.993739122855209,1,"train"
"GCA_014651895","Rhodanobacter panaciterrae",0.998484997853368,1,"train"
"GCA_000264295","Rhodanobacter spathiphylli",0.997889411463602,1,"train"
"GCA_000264375","Rhodanobacter thiooxydans",0.996692266137516,1,"train"
"GCA_000378125","Rudaea cellulosilytica",0.993987003091454,1,"train"
"GCA_004343305","Pseudofulvimonas gallinarii",0.991305617600164,1,"train"
"GCA_003410055","Wenzhouxiangella sediminis",0.972969979786946,1,"train"
"GCA_900101825","Aquimonas voraii",0.980214120149522,1,"test"
"GCA_003024235","Arenimonas caeni",0.980112230613223,1,"test"
"GCA_000426365","Arenimonas composti",0.988362876865124,1,"test"
"GCA_000743535","Arenimonas donghaensis",0.987908187564666,1,"test"
"GCA_000747155","Arenimonas metalli",0.984308632324799,1,"test"
"GCA_014202825","Chiayiivirga flava",0.992357693036695,1,"test"
"GCA_004352825","Luteimonas_D arsenica",0.992791807199061,1,"test"
"GCA_007795095","Luteimonas_D granuli",0.98101059332311,1,"test"
"GCA_007859325","Luteimonas_D marina",0.9935924499241,1,"test"
"GCA_004352845","Luteimonas_D terricola",0.992246551821822,1,"test"
"GCA_014652095","Lysobacter bugurensis",0.982931813557895,1,"test"
"GCA_900106525","Lysobacter enzymogenes",0.995854971184734,1,"test"
"GCA_009765215","Lysobacter prati",0.993556113917479,1,"test"
"GCA_003586305","Lysobacter tabacisoli",0.994370977866552,1,"test"
"GCA_004361065","Lysobacter terrigena",0.977997120357321,1,"test"
"GCA_000770795","Lysobacter_A dokdonensis",0.988801041930193,1,"test"
"GCA_002895945","Lysobacter_B silvestris",0.994578437226214,1,"test"
"GCA_900155935","Lysobacter_B tolerans",0.987848417611089,1,"test"
"GCA_000768335","Lysobacter_C arseniciresistens",0.99117303994872,1,"test"
"GCA_000423325","Lysobacter_C defluvii",0.981869946862201,1,"test"
"GCA_003719825","Lysobacter_E psychrotolerans",0.994050136782159,1,"test"
"GCA_010093205","Pseudoxanthomonas daejeonensis",0.995757784939835,1,"test"
"GCA_010093225","Pseudoxanthomonas koreensis",0.995352130046416,1,"test"
"GCA_010093135","Pseudoxanthomonas taiwanensis",0.963607594331932,1,"test"
"GCA_001431405","Pseudoxanthomonas_A dokdonensis",0.997911804766867,1,"test"
"GCA_010093305","Pseudoxanthomonas_A sacheonensis",0.990967901145814,1,"test"
"GCA_008710035","Stenotrophomonas cyclobalanopsidis",0.997563680596987,1,"test"
"GCA_001431505","Stenotrophomonas daejeonensis",0.996599351991567,1,"test"
"GCA_001431485","Stenotrophomonas ginsengisoli",0.998745058837431,1,"test"
"GCA_001431415","Stenotrophomonas humi",0.996138216176472,1,"test"
"GCA_001431525","Stenotrophomonas koreensis",0.997991381807017,1,"test"
"GCA_900475405","Stenotrophomonas maltophilia",0.998176859065241,1,"test"
"GCA_001431425","Stenotrophomonas nitritireducens",0.995850784803242,1,"test"
"GCA_001310775","Stenotrophomonas pictorum",0.979951455252186,1,"test"
"GCA_014117215","Stenotrophomonas tumulicola",0.998609459855448,1,"test"
"GCA_001431645","Stenotrophomonas_A panacihumi",0.997769694475648,1,"test"
"GCA_006337105","Thermomonas aquatica",0.994176471168021,1,"test"
"GCA_000007145","Xanthomonas campestris",0.995447362331972,1,"test"
"GCA_000014865","Magnetococcus marinus",0.971868265307698,1,"train"
"GCA_000153765","Mariprofundus ferrooxydans",0.79945213267962,1,"train"
"GCA_000092845","Brachyspira murdochii",0.0335126981375632,0,"train"
"GCA_000347175","Leptospira alstonii",0.874237063919959,1,"train"
"GCA_002150035","Leptospira_B venezuelensis",0.917503189380989,0,"train"
"GCA_003606285","Borrelia turcica",0.577739019258406,1,"train"
"GCA_014202295","Borreliella afzelii",0.798185373712362,1,"train"
"GCA_014205885","Borreliella californiensis",0.797791992007344,1,"train"
"GCA_003814425","Borreliella garinii",0.822913568251043,1,"train"
"GCA_001922545","Borreliella garinii",0.853696087321766,1,"train"
"GCA_014205895","Borreliella lanei",0.831011650663306,1,"train"
"GCA_014201705","Borreliella spielmanii",0.826313332393295,1,"train"
"GCA_014201775","Borreliella yangtzensis",0.874650565640266,1,"train"
"GCA_000378205","Sediminispirochaeta bajacaliforniensis",0.149328656503401,0,"train"
"GCA_000143985","Sediminispirochaeta smaragdinae",0.116912262666089,0,"train"
"GCA_000426705","Spirochaeta_E cellobiosiphila",0.801801371805615,1,"train"
"GCA_002916695","Alkalispirochaeta alkalica",0.377637343901231,0,"train"
"GCA_900156105","Alkalispirochaeta americana",0.446476694541849,0,"train"
"GCA_000507245","Salinispira pacifica",0.916594580395273,0,"train"
"GCA_000758165","Spirochaeta_D lutea",0.894108416708808,0,"train"
"GCA_000147075","Spirochaeta_A thermophila_A",0.03870079834187,0,"train"
"GCA_002087085","Marispirochaeta aestuarii",0.101953896335993,0,"train"
"GCA_000190435","Sphaerochaeta globosa",0.0493232842301292,0,"train"
"GCA_000236685","Sphaerochaeta pleomorpha",0.0105557273104312,0,"train"
"GCA_000208385","Sphaerochaeta_A coccoides",0.295412162172763,0,"train"
"GCA_008329945","Thiospirochaeta perfilievii",0.399758347894433,0,"train"
"GCA_014207565","Spirochaeta_F isovalerica",0.331280936439486,0,"train"
"GCA_000219725","Gracilinema caldarium",0.296121054925472,0,"train"
"GCA_000214355","Leadbettera azotonutricia",0.215441120092724,0,"train"
"GCA_021021555","Spiro-10 sp016938205",0.234206062582485,0,"train"
"GCA_000008185","Treponema_B denticola",0.0390541510848644,0,"train"
"GCA_017161325","Treponema_B pedis",0.0232118600922628,0,"train"
"GCA_007830595","Treponema_B putidum",0.0439094968124962,0,"train"
"GCA_000413055","Treponema_C maltophilum",0.0134588890839048,0,"train"
"GCA_017893965","Treponema_D parvum",0.00718428406591265,0,"train"
"GCA_014202035","Treponema_D rectale",0.007783490607432,0,"train"
"GCA_017161305","Treponema_D ruminis",0.0521433941559026,0,"train"
"GCA_000195275","Treponema_D succinifaciens",0.0117618227090353,0,"train"
"GCA_000212415","Treponema_F brennaborense",0.00242534199672739,0,"train"
"GCA_000266925","Acetomicrobium flavidum",0.000816716210088386,0,"train"
"GCA_900107215","Acetomicrobium thermoterrenum",0.00142795937928242,0,"train"
"GCA_000526375","Aminiphilus circumscriptus",0.010156142390526,0,"train"
"GCA_004366815","Aminivibrio pyruvatiphilus",0.0215806924773028,0,"train"
"GCA_000025885","Aminobacterium colombiense",0.0131840587930648,0,"train"
"GCA_000526395","Aminobacterium mobile",0.0176529417300484,0,"train"
"GCA_000172975","Dethiosulfovibrio peptidovorans",0.00199996473681485,0,"train"
"GCA_021568855","Dethiosulfovibrio russensis",0.00211962044543101,0,"train"
"GCA_021568805","Dethiosulfovibrio russensis",0.00214965606073525,0,"train"
